DATE,Col2,Col3
Tue Dec 16 2014,pageview_overview_count,26
Wed Dec 17 2014,company_update_clicks,0
Wed Dec 17 2014,company_update_unique_impressions,0
Wed Dec 17 2014,distinct_pageview_overview_count,9
Wed Dec 17 2014,company_update_impressions,0
Wed Dec 17 2014,company_update_comments,0
Wed Dec 17 2014,company_update_engagement,0
Wed Dec 17 2014,company_update_likes,0
Wed Dec 17 2014,company_update_shares,0
Wed Dec 17 2014,pageview_overview_count,11
Thu Dec 18 2014,company_update_clicks,0
Thu Dec 18 2014,company_update_unique_impressions,0
Thu Dec 18 2014,distinct_pageview_overview_count,14
Thu Dec 18 2014,company_update_impressions,0
Thu Dec 18 2014,company_update_comments,0
Thu Dec 18 2014,company_update_engagement,0
Thu Dec 18 2014,company_update_likes,0
Thu Dec 18 2014,company_update_shares,0
Thu Dec 18 2014,pageview_overview_count,14
Fri Dec 19 2014,company_update_clicks,0
Fri Dec 19 2014,company_update_unique_impressions,0
Fri Dec 19 2014,distinct_pageview_overview_count,20
Fri Dec 19 2014,company_update_impressions,0
Fri Dec 19 2014,company_update_comments,0
Fri Dec 19 2014,company_update_engagement,0
Fri Dec 19 2014,company_update_likes,0
Fri Dec 19 2014,company_update_shares,0
Fri Dec 19 2014,pageview_overview_count,29
Sat Dec 20 2014,company_update_clicks,0
Sat Dec 20 2014,company_update_unique_impressions,0
Sat Dec 20 2014,distinct_pageview_overview_count,5
Sat Dec 20 2014,company_update_impressions,0
Sat Dec 20 2014,company_update_comments,0
Sat Dec 20 2014,company_update_engagement,0
Sat Dec 20 2014,company_update_likes,0
Sat Dec 20 2014,company_update_shares,0
Sat Dec 20 2014,pageview_overview_count,7
Sun Dec 21 2014,company_update_clicks,0
Sun Dec 21 2014,company_update_unique_impressions,0
Sun Dec 21 2014,distinct_pageview_overview_count,2
Sun Dec 21 2014,company_update_impressions,0
Sun Dec 21 2014,company_update_comments,0
Sun Dec 21 2014,company_update_engagement,0
Sun Dec 21 2014,company_update_likes,0
Sun Dec 21 2014,company_update_shares,0
Sun Dec 21 2014,pageview_overview_count,5
Mon Dec 22 2014,company_update_clicks,0
Mon Dec 22 2014,company_update_unique_impressions,0
Mon Dec 22 2014,distinct_pageview_overview_count,11
Mon Dec 22 2014,company_update_impressions,0
Mon Dec 22 2014,company_update_comments,0
Mon Dec 22 2014,company_update_engagement,0
Mon Dec 22 2014,company_update_likes,0
Mon Dec 22 2014,company_update_shares,0
Mon Dec 22 2014,pageview_overview_count,13
Tue Dec 23 2014,company_update_clicks,0
Tue Dec 23 2014,company_update_unique_impressions,0
Tue Dec 23 2014,distinct_pageview_overview_count,12
Tue Dec 23 2014,company_update_impressions,0
Tue Dec 23 2014,company_update_comments,0
Tue Dec 23 2014,company_update_engagement,0
Tue Dec 23 2014,company_update_likes,0
Tue Dec 23 2014,company_update_shares,0
Tue Dec 23 2014,pageview_overview_count,19
Wed Dec 24 2014,company_update_clicks,0
Wed Dec 24 2014,company_update_unique_impressions,0
Wed Dec 24 2014,distinct_pageview_overview_count,4
Wed Dec 24 2014,company_update_impressions,0
Wed Dec 24 2014,company_update_comments,0
Wed Dec 24 2014,company_update_engagement,0
Wed Dec 24 2014,company_update_likes,0
Wed Dec 24 2014,company_update_shares,0
Wed Dec 24 2014,pageview_overview_count,5
Thu Dec 25 2014,company_update_clicks,0
Thu Dec 25 2014,company_update_unique_impressions,0
Thu Dec 25 2014,distinct_pageview_overview_count,2
Thu Dec 25 2014,company_update_impressions,0
Thu Dec 25 2014,company_update_comments,0
Thu Dec 25 2014,company_update_engagement,0
Thu Dec 25 2014,company_update_likes,0
Thu Dec 25 2014,company_update_shares,0
Thu Dec 25 2014,pageview_overview_count,4
Fri Dec 26 2014,company_update_clicks,0
Fri Dec 26 2014,company_update_unique_impressions,0
Fri Dec 26 2014,distinct_pageview_overview_count,6
Fri Dec 26 2014,company_update_impressions,0
Fri Dec 26 2014,company_update_comments,0
Fri Dec 26 2014,company_update_engagement,0
Fri Dec 26 2014,company_update_likes,0
Fri Dec 26 2014,company_update_shares,0
Fri Dec 26 2014,pageview_overview_count,7
Sat Dec 27 2014,company_update_clicks,0
Sat Dec 27 2014,company_update_unique_impressions,0
Sat Dec 27 2014,distinct_pageview_overview_count,8
Sat Dec 27 2014,company_update_impressions,0
Sat Dec 27 2014,company_update_comments,0
Sat Dec 27 2014,company_update_engagement,0
Sat Dec 27 2014,company_update_likes,0
Sat Dec 27 2014,company_update_shares,0
Sat Dec 27 2014,pageview_overview_count,10
Sun Dec 28 2014,company_update_clicks,0
Sun Dec 28 2014,company_update_unique_impressions,0
Sun Dec 28 2014,distinct_pageview_overview_count,5
Sun Dec 28 2014,company_update_impressions,0
Sun Dec 28 2014,company_update_comments,0
Sun Dec 28 2014,company_update_engagement,0
Sun Dec 28 2014,company_update_likes,0
Sun Dec 28 2014,company_update_shares,0
Sun Dec 28 2014,pageview_overview_count,4
Mon Dec 29 2014,company_update_clicks,0
Mon Dec 29 2014,company_update_unique_impressions,0
Mon Dec 29 2014,distinct_pageview_overview_count,20
Mon Dec 29 2014,company_update_impressions,0
Mon Dec 29 2014,company_update_comments,0
Mon Dec 29 2014,company_update_engagement,0
Mon Dec 29 2014,company_update_likes,0
Mon Dec 29 2014,company_update_shares,0
Mon Dec 29 2014,pageview_overview_count,33
Tue Dec 30 2014,company_update_clicks,0
Tue Dec 30 2014,company_update_unique_impressions,0
Tue Dec 30 2014,distinct_pageview_overview_count,8
Tue Dec 30 2014,company_update_impressions,0
Tue Dec 30 2014,company_update_comments,0
Tue Dec 30 2014,company_update_engagement,0
Tue Dec 30 2014,company_update_likes,0
Tue Dec 30 2014,company_update_shares,0
Tue Dec 30 2014,pageview_overview_count,9
Wed Dec 31 2014,company_update_clicks,0
Wed Dec 31 2014,company_update_unique_impressions,0
Wed Dec 31 2014,distinct_pageview_overview_count,11
Wed Dec 31 2014,company_update_impressions,0
Wed Dec 31 2014,company_update_comments,0
Wed Dec 31 2014,company_update_engagement,0
Wed Dec 31 2014,company_update_likes,0
Wed Dec 31 2014,company_update_shares,0
Wed Dec 31 2014,pageview_overview_count,11
Thu Jan 01 2015,company_update_clicks,0
Thu Jan 01 2015,company_update_unique_impressions,0
Thu Jan 01 2015,distinct_pageview_overview_count,7
Thu Jan 01 2015,company_update_impressions,0
Thu Jan 01 2015,company_update_comments,0
Thu Jan 01 2015,company_update_engagement,0
Thu Jan 01 2015,company_update_likes,0
Thu Jan 01 2015,company_update_shares,0
Thu Jan 01 2015,pageview_overview_count,8
Fri Jan 02 2015,company_update_clicks,0
Fri Jan 02 2015,company_update_unique_impressions,0
Fri Jan 02 2015,distinct_pageview_overview_count,13
Fri Jan 02 2015,company_update_impressions,0
Fri Jan 02 2015,company_update_comments,0
Fri Jan 02 2015,company_update_engagement,0
Fri Jan 02 2015,company_update_likes,0
Fri Jan 02 2015,company_update_shares,0
Fri Jan 02 2015,pageview_overview_count,13
Sat Jan 03 2015,company_update_clicks,3
Sat Jan 03 2015,company_update_unique_impressions,152
Sat Jan 03 2015,distinct_pageview_overview_count,6
Sat Jan 03 2015,company_update_impressions,330
Sat Jan 03 2015,company_update_comments,0
Sat Jan 03 2015,company_update_engagement,0.009090909
Sat Jan 03 2015,company_update_likes,0
Sat Jan 03 2015,company_update_shares,0
Sat Jan 03 2015,pageview_overview_count,6
Sun Jan 04 2015,company_update_clicks,0
Sun Jan 04 2015,company_update_unique_impressions,8
Sun Jan 04 2015,distinct_pageview_overview_count,8
Sun Jan 04 2015,company_update_impressions,100
Sun Jan 04 2015,company_update_comments,0
Sun Jan 04 2015,company_update_engagement,0
Sun Jan 04 2015,company_update_likes,0
Sun Jan 04 2015,company_update_shares,0
Sun Jan 04 2015,pageview_overview_count,9
Mon Jan 05 2015,company_update_clicks,5
Mon Jan 05 2015,company_update_unique_impressions,20
Mon Jan 05 2015,distinct_pageview_overview_count,20
Mon Jan 05 2015,company_update_impressions,320
Mon Jan 05 2015,company_update_comments,0
Mon Jan 05 2015,company_update_engagement,0.015625
Mon Jan 05 2015,company_update_likes,0
Mon Jan 05 2015,company_update_shares,0
Mon Jan 05 2015,pageview_overview_count,24
Tue Jan 06 2015,company_update_clicks,1
Tue Jan 06 2015,company_update_unique_impressions,15
Tue Jan 06 2015,distinct_pageview_overview_count,15
Tue Jan 06 2015,company_update_impressions,230
Tue Jan 06 2015,company_update_comments,0
Tue Jan 06 2015,company_update_engagement,0.004347826
Tue Jan 06 2015,company_update_likes,0
Tue Jan 06 2015,company_update_shares,0
Tue Jan 06 2015,pageview_overview_count,19
Wed Jan 07 2015,company_update_clicks,1
Wed Jan 07 2015,company_update_unique_impressions,17
Wed Jan 07 2015,distinct_pageview_overview_count,17
Wed Jan 07 2015,company_update_impressions,240
Wed Jan 07 2015,company_update_comments,0
Wed Jan 07 2015,company_update_engagement,0.004166667
Wed Jan 07 2015,company_update_likes,0
Wed Jan 07 2015,company_update_shares,0
Wed Jan 07 2015,pageview_overview_count,19
Thu Jan 08 2015,company_update_clicks,2
Thu Jan 08 2015,company_update_unique_impressions,20
Thu Jan 08 2015,distinct_pageview_overview_count,20
Thu Jan 08 2015,company_update_impressions,280
Thu Jan 08 2015,company_update_comments,0
Thu Jan 08 2015,company_update_engagement,0.007142857
Thu Jan 08 2015,company_update_likes,0
Thu Jan 08 2015,company_update_shares,0
Thu Jan 08 2015,pageview_overview_count,23
Fri Jan 09 2015,company_update_clicks,2
Fri Jan 09 2015,company_update_unique_impressions,17
Fri Jan 09 2015,distinct_pageview_overview_count,17
Fri Jan 09 2015,company_update_impressions,280
Fri Jan 09 2015,company_update_comments,0
Fri Jan 09 2015,company_update_engagement,0.007142857
Fri Jan 09 2015,company_update_likes,0
Fri Jan 09 2015,company_update_shares,0
Fri Jan 09 2015,pageview_overview_count,25
Sat Jan 10 2015,company_update_clicks,0
Sat Jan 10 2015,company_update_unique_impressions,6
Sat Jan 10 2015,distinct_pageview_overview_count,6
Sat Jan 10 2015,company_update_impressions,70
Sat Jan 10 2015,company_update_comments,0
Sat Jan 10 2015,company_update_engagement,0
Sat Jan 10 2015,company_update_likes,0
Sat Jan 10 2015,company_update_shares,0
Sat Jan 10 2015,pageview_overview_count,6
Sun Jan 11 2015,company_update_clicks,1
Sun Jan 11 2015,company_update_unique_impressions,5
Sun Jan 11 2015,distinct_pageview_overview_count,4
Sun Jan 11 2015,company_update_impressions,51
Sun Jan 11 2015,company_update_comments,0
Sun Jan 11 2015,company_update_engagement,0.019607843
Sun Jan 11 2015,company_update_likes,0
Sun Jan 11 2015,company_update_shares,0
Sun Jan 11 2015,pageview_overview_count,4
Mon Jan 12 2015,company_update_clicks,3
Mon Jan 12 2015,company_update_unique_impressions,20
Mon Jan 12 2015,distinct_pageview_overview_count,20
Mon Jan 12 2015,company_update_impressions,250
Mon Jan 12 2015,company_update_comments,0
Mon Jan 12 2015,company_update_engagement,0.012
Mon Jan 12 2015,company_update_likes,0
Mon Jan 12 2015,company_update_shares,0
Mon Jan 12 2015,pageview_overview_count,21
Tue Jan 13 2015,company_update_clicks,0
Tue Jan 13 2015,company_update_unique_impressions,21
Tue Jan 13 2015,distinct_pageview_overview_count,21
Tue Jan 13 2015,company_update_impressions,290
Tue Jan 13 2015,company_update_comments,0
Tue Jan 13 2015,company_update_engagement,0
Tue Jan 13 2015,company_update_likes,0
Tue Jan 13 2015,company_update_shares,0
Tue Jan 13 2015,pageview_overview_count,25
Wed Jan 14 2015,company_update_clicks,1
Wed Jan 14 2015,company_update_unique_impressions,21
Wed Jan 14 2015,distinct_pageview_overview_count,21
Wed Jan 14 2015,company_update_impressions,250
Wed Jan 14 2015,company_update_comments,0
Wed Jan 14 2015,company_update_engagement,0.004
Wed Jan 14 2015,company_update_likes,0
Wed Jan 14 2015,company_update_shares,0
Wed Jan 14 2015,pageview_overview_count,20
Thu Jan 15 2015,company_update_clicks,1
Thu Jan 15 2015,company_update_unique_impressions,17
Thu Jan 15 2015,distinct_pageview_overview_count,17
Thu Jan 15 2015,company_update_impressions,294
Thu Jan 15 2015,company_update_comments,0
Thu Jan 15 2015,company_update_engagement,0.017006803
Thu Jan 15 2015,company_update_likes,4
Thu Jan 15 2015,company_update_shares,0
Thu Jan 15 2015,pageview_overview_count,20
Fri Jan 16 2015,company_update_clicks,2
Fri Jan 16 2015,company_update_unique_impressions,22
Fri Jan 16 2015,distinct_pageview_overview_count,21
Fri Jan 16 2015,company_update_impressions,288
Fri Jan 16 2015,company_update_comments,0
Fri Jan 16 2015,company_update_engagement,0.006944444
Fri Jan 16 2015,company_update_likes,0
Fri Jan 16 2015,company_update_shares,0
Fri Jan 16 2015,pageview_overview_count,23
Sat Jan 17 2015,company_update_clicks,0
Sat Jan 17 2015,company_update_unique_impressions,2
Sat Jan 17 2015,distinct_pageview_overview_count,1
Sat Jan 17 2015,company_update_impressions,18
Sat Jan 17 2015,company_update_comments,0
Sat Jan 17 2015,company_update_engagement,0
Sat Jan 17 2015,company_update_likes,0
Sat Jan 17 2015,company_update_shares,0
Sat Jan 17 2015,pageview_overview_count,1
Sun Jan 18 2015,company_update_clicks,0
Sun Jan 18 2015,company_update_unique_impressions,6
Sun Jan 18 2015,distinct_pageview_overview_count,6
Sun Jan 18 2015,company_update_impressions,60
Sun Jan 18 2015,company_update_comments,0
Sun Jan 18 2015,company_update_engagement,0
Sun Jan 18 2015,company_update_likes,0
Sun Jan 18 2015,company_update_shares,0
Sun Jan 18 2015,pageview_overview_count,6
Mon Jan 19 2015,company_update_clicks,4
Mon Jan 19 2015,company_update_unique_impressions,8
Mon Jan 19 2015,distinct_pageview_overview_count,7
Mon Jan 19 2015,company_update_impressions,81
Mon Jan 19 2015,company_update_comments,0
Mon Jan 19 2015,company_update_engagement,0.049382716
Mon Jan 19 2015,company_update_likes,0
Mon Jan 19 2015,company_update_shares,0
Mon Jan 19 2015,pageview_overview_count,8
Tue Jan 20 2015,company_update_clicks,1
Tue Jan 20 2015,company_update_unique_impressions,18
Tue Jan 20 2015,distinct_pageview_overview_count,18
Tue Jan 20 2015,company_update_impressions,280
Tue Jan 20 2015,company_update_comments,0
Tue Jan 20 2015,company_update_engagement,0.003571429
Tue Jan 20 2015,company_update_likes,0
Tue Jan 20 2015,company_update_shares,0
Tue Jan 20 2015,pageview_overview_count,23
Wed Jan 21 2015,company_update_clicks,0
Wed Jan 21 2015,company_update_unique_impressions,10
Wed Jan 21 2015,distinct_pageview_overview_count,9
Wed Jan 21 2015,company_update_impressions,132
Wed Jan 21 2015,company_update_comments,0
Wed Jan 21 2015,company_update_engagement,0
Wed Jan 21 2015,company_update_likes,0
Wed Jan 21 2015,company_update_shares,0
Wed Jan 21 2015,pageview_overview_count,10
Thu Jan 22 2015,company_update_clicks,4
Thu Jan 22 2015,company_update_unique_impressions,16
Thu Jan 22 2015,distinct_pageview_overview_count,16
Thu Jan 22 2015,company_update_impressions,190
Thu Jan 22 2015,company_update_comments,0
Thu Jan 22 2015,company_update_engagement,0.021052632
Thu Jan 22 2015,company_update_likes,0
Thu Jan 22 2015,company_update_shares,0
Thu Jan 22 2015,pageview_overview_count,19
Fri Jan 23 2015,company_update_clicks,1
Fri Jan 23 2015,company_update_unique_impressions,13
Fri Jan 23 2015,distinct_pageview_overview_count,12
Fri Jan 23 2015,company_update_impressions,162
Fri Jan 23 2015,company_update_comments,0
Fri Jan 23 2015,company_update_engagement,0.00617284
Fri Jan 23 2015,company_update_likes,0
Fri Jan 23 2015,company_update_shares,0
Fri Jan 23 2015,pageview_overview_count,14
Sat Jan 24 2015,company_update_clicks,0
Sat Jan 24 2015,company_update_unique_impressions,3
Sat Jan 24 2015,distinct_pageview_overview_count,3
Sat Jan 24 2015,company_update_impressions,40
Sat Jan 24 2015,company_update_comments,0
Sat Jan 24 2015,company_update_engagement,0
Sat Jan 24 2015,company_update_likes,0
Sat Jan 24 2015,company_update_shares,0
Sat Jan 24 2015,pageview_overview_count,4
Sun Jan 25 2015,company_update_clicks,1
Sun Jan 25 2015,company_update_unique_impressions,5
Sun Jan 25 2015,distinct_pageview_overview_count,5
Sun Jan 25 2015,company_update_impressions,60
Sun Jan 25 2015,company_update_comments,0
Sun Jan 25 2015,company_update_engagement,0.016666667
Sun Jan 25 2015,company_update_likes,0
Sun Jan 25 2015,company_update_shares,0
Sun Jan 25 2015,pageview_overview_count,5
Mon Jan 26 2015,company_update_clicks,4
Mon Jan 26 2015,company_update_unique_impressions,18
Mon Jan 26 2015,distinct_pageview_overview_count,18
Mon Jan 26 2015,company_update_impressions,270
Mon Jan 26 2015,company_update_comments,0
Mon Jan 26 2015,company_update_engagement,0.014814815
Mon Jan 26 2015,company_update_likes,0
Mon Jan 26 2015,company_update_shares,0
Mon Jan 26 2015,pageview_overview_count,20
Tue Jan 27 2015,company_update_clicks,1
Tue Jan 27 2015,company_update_unique_impressions,27
Tue Jan 27 2015,distinct_pageview_overview_count,16
Tue Jan 27 2015,company_update_impressions,216
Tue Jan 27 2015,company_update_comments,0
Tue Jan 27 2015,company_update_engagement,0.013888889
Tue Jan 27 2015,company_update_likes,1
Tue Jan 27 2015,company_update_shares,1
Tue Jan 27 2015,pageview_overview_count,19
Wed Jan 28 2015,company_update_clicks,43
